timestamp,meter power value,PV power value,The sum of the powers (meter + PV)
2022-05-08 18:56:15.305021,416.47900731018126,2199.399083206661,2615.8780905168423
2022-05-08 18:56:15.307026,416.47900731018126,1128.935182163643,1545.4141894738243
2022-05-08 18:56:15.307026,416.47900731018126,7074.353406818889,7490.8324141290705
2022-05-08 18:56:15.308030,416.47900731018126,5763.0875012301,6179.566508540282
2022-05-08 18:56:15.309025,416.47900731018126,4439.803815894967,4856.282823205148
2022-05-08 18:56:15.309025,416.47900731018126,8897.534197340441,9314.013204650622
2022-05-08 18:56:15.310029,416.47900731018126,7280.140084255776,7696.619091565957
2022-05-08 18:56:15.311028,416.47900731018126,2978.6205524393636,3395.099559749545
2022-05-08 18:56:15.316024,416.47900731018126,8203.089982608713,8619.568989918895
2022-05-08 18:56:15.317065,416.47900731018126,2178.6085163271805,2595.0875236373618
2022-05-08 18:56:15.317065,416.47900731018126,3580.8325067574283,3997.3115140676096
2022-05-08 18:56:15.318025,416.47900731018126,1987.3450176743258,2403.824024984507
